ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Sum of House Member,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Money Spent,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Freq Purchased,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Promos
6887,1967,47,Bachelor,Single,79146.0,1,1,3,2014-04-24,33,245,16,223,21,43,564,16,2,8,1,8,6,17,0,0,0,0,0,0,0,0
6406,1988,26,Master,Married,78285.0,0,0,2,2013-10-28,13,647,107,391,175,67,1427,40,1,6,4,10,3,20,0,0,0,0,0,0,0,0
7573,1978,36,Doctoral,Single,31626.0,1,0,2,2013-05-10,12,39,1,9,2,1,86,34,1,2,1,2,7,5,1,0,0,0,0,0,1,2
4508,1952,62,Bachelor,Single,75127.0,0,0,1,2014-05-22,92,203,35,305,46,17,833,227,1,2,11,5,1,18,0,0,0,0,0,0,0,0
221,1955,59,Bachelor,Married,48726.0,0,1,3,2013-04-27,90,138,3,38,4,0,242,59,3,3,2,4,6,9,0,0,0,0,0,0,0,0
5331,1977,37,Bachelor,Married,74985.0,0,0,2,2012-09-11,8,587,51,898,247,0,1869,86,1,3,6,7,2,16,0,0,0,0,0,0,0,0
1911,1987,27,Bachelor,Married,67430.0,0,0,2,2012-09-05,6,595,97,291,127,133,1364,121,1,11,5,12,6,28,0,0,0,0,0,0,0,0
20,1965,49,Master,Married,46891.0,0,1,3,2013-09-01,91,43,12,23,29,15,183,61,1,2,1,4,4,7,0,0,0,0,0,0,0,0
8786,1956,58,Master,Married,62058.0,0,1,3,2013-05-26,52,301,7,74,10,0,450,58,4,6,1,7,6,14,0,0,0,0,0,0,0,0
10582,1979,35,Bachelor,Married,72063.0,0,1,3,2013-07-03,3,180,32,348,76,32,758,90,2,5,2,12,2,19,0,0,0,0,0,0,0,0
1915,1951,63,Doctoral,Married,78939.0,0,0,2,2013-12-12,57,794,115,243,150,0,1507,205,1,8,5,6,3,19,0,0,0,0,0,0,0,0
8897,1965,49,Bachelor,Single,42720.0,1,1,3,2013-04-24,9,392,5,91,28,26,654,112,8,7,3,7,8,17,0,0,0,0,0,0,1,1
2371,1972,42,Bachelor,Married,33622.0,1,1,4,2013-04-13,22,39,1,22,3,4,81,12,3,2,0,4,7,6,0,0,0,0,0,0,0,0
4303,1957,57,Doctoral,Married,6835.0,0,1,3,2012-12-08,76,107,2,12,2,2,137,12,0,0,0,1,20,1,0,0,0,0,0,0,0,0
6825,1953,61,Bachelor,Married,41452.0,1,1,4,2013-03-06,86,13,0,3,0,0,16,0,1,1,0,2,7,3,0,0,0,0,0,0,0,0
1072,1965,49,Doctoral,Single,40760.0,0,1,2,2013-08-30,64,70,0,17,0,0,93,6,2,2,1,3,6,6,0,0,0,0,0,0,0,0
4964,1958,56,Doctoral,Married,74250.0,0,0,2,2014-01-26,90,680,11,392,75,0,1158,0,1,2,11,4,1,17,0,0,0,0,0,0,0,0
2461,1955,59,Master,Single,51124.0,1,1,3,2013-12-18,79,26,1,11,0,1,43,4,2,1,0,3,3,4,0,0,0,0,0,0,0,0
10736,1971,43,Bachelor,Single,72258.0,0,1,2,2013-09-12,28,522,0,522,227,120,1525,134,2,6,9,5,2,20,0,0,0,0,0,0,0,0
3194,1974,40,Doctoral,Single,71466.0,0,0,1,2014-04-05,86,412,12,546,78,182,1230,0,1,4,4,10,1,18,0,0,0,0,0,0,0,0
10839,1976,38,Bachelor,Married,36283.0,1,1,4,2014-04-14,42,6,5,5,8,0,29,5,2,1,0,3,4,4,0,0,0,0,0,0,0,0
49,1970,44,Bachelor,Single,20587.0,1,0,2,2014-05-11,39,2,3,6,4,1,25,9,1,1,1,2,7,4,0,0,0,0,0,0,0,0
4290,1972,42,Bachelor,Married,30467.0,1,0,3,2014-03-19,8,1,3,8,2,5,24,5,1,1,0,2,7,3,0,0,0,0,0,0,0,0
10219,1972,42,Bachelor,Married,31590.0,1,0,3,2013-06-18,40,6,2,15,6,6,38,3,1,1,0,3,8,4,0,0,0,0,0,0,0,0
4211,1986,28,Non-Graduate,Married,20425.0,1,0,3,2012-10-29,5,4,12,5,3,16,57,17,2,2,0,3,7,5,0,0,0,0,0,0,0,0
1135,1960,54,Master,Married,17144.0,1,1,4,2014-02-15,96,18,2,19,0,2,47,6,5,3,0,4,7,7,0,0,0,0,0,0,0,0
6299,1968,46,Doctoral,Divorced,42564.0,0,1,2,2013-01-02,28,324,48,186,39,18,813,198,6,6,8,4,7,18,1,0,0,0,0,0,1,2
10846,1978,36,Master,Married,43783.0,1,0,3,2014-05-29,22,327,9,125,25,4,629,139,6,7,1,8,7,16,1,0,0,0,0,0,0,1
347,1976,38,Bachelor,Divorced,40780.0,0,1,2,2012-09-08,30,229,27,71,13,3,377,34,4,7,1,5,9,13,0,0,0,0,0,0,0,0
6543,1945,69,Master,Married,62847.0,0,0,2,2013-01-15,45,521,168,706,80,76,1612,61,1,3,6,4,2,13,0,0,0,0,0,0,0,0
10446,1957,57,Doctoral,Married,82017.0,0,0,2,2012-11-07,58,184,23,446,30,23,729,23,1,5,4,7,2,16,0,1,1,1,0,0,1,4
3479,1950,64,Bachelor,Single,16813.0,0,0,1,2013-07-19,49,4,8,11,12,2,50,13,1,2,0,3,7,5,1,0,0,0,0,0,0,1
11075,1978,36,Bachelor,Married,51267.0,1,1,4,2013-10-29,37,183,2,64,7,2,270,12,4,3,3,5,4,11,0,0,0,0,0,0,0,0
4442,1961,53,Bachelor,Single,46524.0,0,1,2,2013-04-05,70,31,19,35,26,14,177,52,2,1,1,5,3,7,0,0,0,0,0,0,0,0
199,1962,52,Master,Single,45183.0,0,0,1,2013-01-20,33,219,3,60,12,9,315,12,1,4,1,7,7,12,0,1,0,0,0,0,0,1
6722,1954,60,Doctoral,Married,70421.0,0,1,3,2014-06-28,98,479,28,136,75,14,767,35,3,10,3,7,6,20,0,0,0,0,0,0,0,0
796,1965,49,Master,Divorced,60161.0,0,1,2,2012-10-23,17,584,44,212,46,8,1071,177,3,11,4,8,8,23,0,0,0,0,0,0,0,0
3749,1973,41,Bachelor,Married,73926.0,0,0,2,2013-03-02,54,627,91,597,159,91,1580,15,1,6,5,12,3,23,0,0,0,0,0,0,0,0
8523,1968,46,Bachelor,Married,19329.0,1,0,3,2013-12-14,39,24,1,16,12,2,60,5,3,4,0,3,8,7,0,0,0,0,0,0,0,0
310,1970,44,Master,Married,61872.0,0,1,3,2013-12-13,81,330,5,159,36,27,573,16,4,4,4,9,4,17,0,0,0,0,0,0,0,0
8629,1956,58,Bachelor,Divorced,46984.0,1,1,3,2013-03-26,71,19,1,10,2,1,41,8,1,1,0,3,5,4,0,0,0,0,0,0,0,0
236,1951,63,Bachelor,Married,34838.0,1,1,4,2013-01-19,62,28,23,29,29,14,170,47,3,2,1,4,6,7,0,0,0,0,0,0,0,0
9930,1944,70,Doctoral,Single,82716.0,0,0,1,2013-11-05,8,606,148,228,15,148,1167,22,1,6,8,13,2,27,0,0,0,0,0,0,0,0
3483,1958,56,Bachelor,Married,48192.0,0,0,2,2013-04-06,76,1039,43,204,153,58,1526,29,3,2,8,12,8,22,0,1,0,1,1,0,1,4
4599,1976,38,Master,Married,49681.0,0,2,4,2013-11-04,66,411,0,26,0,0,458,21,6,7,1,7,7,15,0,0,0,0,0,0,0,0
7326,1971,43,Master,Married,56850.0,0,1,3,2014-03-23,83,34,1,19,2,7,63,0,1,1,1,3,2,5,0,0,0,0,0,0,0,0
7352,1957,57,Bachelor,Married,55267.0,0,1,3,2013-10-21,28,161,28,136,32,3,405,45,4,3,4,6,3,13,0,0,0,0,0,0,0,0
2350,1972,42,Bachelor,Married,59666.0,1,1,4,2013-03-22,87,623,53,178,23,17,1027,133,7,3,2,8,8,13,0,1,0,0,0,0,0,1
9145,1972,42,Bachelor,Single,72504.0,0,1,2,2013-04-06,43,604,26,470,123,161,1478,94,2,5,9,6,2,20,0,0,0,0,0,0,0,0
2964,1981,33,Bachelor,Married,26872.0,0,0,2,2013-10-16,0,3,10,8,3,16,72,32,1,1,1,2,6,4,0,0,0,0,0,0,0,0
5585,1972,42,Bachelor,Single,21359.0,1,0,2,2013-04-20,1,12,2,17,6,1,48,10,2,2,0,3,8,5,0,0,0,0,0,0,1,1
9687,1975,39,Bachelor,Single,73170.0,0,0,1,2014-05-31,1,184,174,256,50,30,726,32,1,5,4,6,2,15,0,0,0,0,0,0,0,0
3732,1955,59,Master,Married,52750.0,0,1,3,2013-02-04,72,393,0,239,90,69,860,69,6,5,7,9,4,21,0,0,0,0,0,0,0,0
6303,1986,28,Doctoral,Married,91820.0,0,0,2,2013-11-23,72,410,73,747,76,161,1497,30,0,5,5,12,1,22,0,0,0,0,0,0,0,0
11176,1970,44,Doctoral,Married,65968.0,0,1,3,2014-05-12,12,376,9,83,19,4,495,4,2,5,4,7,3,16,0,0,0,0,0,0,0,0
2986,1976,38,Bachelor,Married,30772.0,1,1,4,2014-03-12,89,7,2,4,2,1,20,4,1,1,0,2,6,3,0,0,0,0,0,0,0,0
7462,1954,60,Bachelor,Single,22507.0,0,0,1,2012-11-24,67,68,0,226,51,157,570,68,3,10,2,4,9,16,0,0,0,0,0,0,0,0
3900,1972,42,Bachelor,Married,65685.0,0,1,3,2014-03-29,54,642,14,49,0,7,769,57,1,9,2,9,5,20,0,0,0,0,0,0,0,0
7034,1978,36,Master,Married,25804.0,1,0,3,2013-09-01,34,8,7,9,13,6,55,12,2,2,0,3,8,5,0,0,0,0,0,0,0,0
9493,1980,34,Doctoral,Single,76412.0,0,0,1,2013-05-05,15,840,53,804,23,71,1808,17,1,5,4,8,3,17,0,0,1,1,0,0,1,3
1143,1972,42,Bachelor,Married,22063.0,1,0,3,2013-08-08,43,7,10,13,3,11,55,11,2,2,0,3,7,5,0,0,0,0,0,0,0,0
1,1961,53,Bachelor,Single,57091.0,0,0,1,2014-06-15,0,464,5,64,7,0,577,37,1,7,3,7,5,17,0,0,0,0,1,0,1,2
3855,1963,51,Bachelor,Married,22419.0,0,0,2,2013-04-18,74,30,3,47,19,21,162,42,1,3,2,2,8,7,0,0,0,0,0,0,0,0
5536,1959,55,Bachelor,Married,87771.0,0,1,3,2013-05-22,61,1492,38,287,50,57,1957,33,1,5,10,4,6,19,0,1,1,1,1,0,1,5
5989,1959,55,Master,Divorced,78353.0,0,1,2,2013-04-16,51,752,122,476,39,153,1576,34,1,10,2,11,8,23,0,0,0,0,0,0,0,0
9499,1954,60,Bachelor,Married,93404.0,1,2,5,2013-05-07,97,1279,15,287,20,0,1616,15,3,3,4,7,5,14,0,1,1,0,0,0,0,2
6768,1962,52,Bachelor,Divorced,37859.0,1,2,4,2013-01-12,75,22,1,8,2,1,36,2,2,1,0,3,8,4,0,0,0,0,0,0,0,0
2150,1958,56,Doctoral,Divorced,80995.0,0,1,2,2013-05-11,83,860,28,409,73,56,1482,56,1,8,9,4,4,21,0,0,0,0,0,0,0,0
6646,1984,30,Bachelor,Married,16529.0,1,0,3,2014-03-01,23,3,0,5,13,0,22,1,1,1,0,3,6,4,0,0,0,0,0,0,0,0
4887,1976,38,Doctoral,Divorced,55412.0,1,1,3,2013-11-22,65,10,5,28,11,1,63,8,1,2,0,3,5,5,0,0,0,0,0,0,0,0
8560,1992,22,Bachelor,Single,48789.0,0,0,1,2012-09-10,94,351,16,156,7,5,680,145,1,6,4,7,6,17,0,0,0,0,0,0,0,0
3321,1967,47,Doctoral,Married,56575.0,0,2,4,2013-05-05,42,421,5,90,0,16,542,10,3,7,3,7,5,17,0,0,0,0,0,0,0,0
11003,1980,34,Master,Married,25130.0,1,0,3,2013-10-02,10,2,5,7,0,18,50,18,2,2,0,3,7,5,0,0,0,0,0,0,0,0
10402,1967,47,Bachelor,Married,35441.0,1,1,4,2013-02-14,94,25,1,9,2,1,39,1,2,1,0,3,8,4,0,0,0,0,0,0,0,0
9904,1956,58,Bachelor,Married,71391.0,0,1,3,2013-03-29,50,336,123,274,46,123,1043,141,5,6,5,12,3,23,0,0,0,0,0,0,0,0
6141,1972,42,Master,Single,49494.0,1,0,2,2013-04-25,46,191,9,97,0,6,385,82,2,6,1,5,7,12,0,0,0,0,0,0,0,0
5687,1980,34,Bachelor,Divorced,81702.0,0,0,1,2012-09-23,98,563,50,774,28,31,1633,187,1,7,7,12,3,26,0,0,0,0,0,0,0,0
10856,1980,34,Master,Single,45889.0,0,1,2,2013-07-02,42,31,0,6,0,1,46,8,1,1,0,3,6,4,0,0,0,0,0,0,0,0
5121,1977,37,Bachelor,Single,56628.0,0,1,2,2014-03-21,30,479,5,82,7,17,761,171,2,7,6,5,5,18,1,0,0,0,0,0,0,1
4186,1950,64,Bachelor,Married,34026.0,1,1,4,2013-08-05,11,18,6,15,12,8,76,17,3,2,1,3,5,6,0,0,0,0,0,0,0,0
368,1974,40,Bachelor,Married,40049.0,0,1,3,2012-11-29,61,91,65,52,10,44,290,28,3,3,2,6,5,11,0,0,0,0,0,0,0,0
3312,1988,26,Bachelor,Single,34176.0,1,0,2,2014-05-12,12,5,7,24,19,14,89,20,4,3,0,4,6,7,0,0,0,0,0,0,0,0
11121,1981,33,Bachelor,Married,19419.0,1,0,3,2012-11-10,76,2,14,28,16,3,70,7,4,4,0,3,9,7,0,0,0,0,0,0,0,0
5332,1960,54,Master,Married,82504.0,0,0,2,2013-07-27,2,362,50,431,134,35,1066,54,1,3,6,7,1,16,0,0,0,0,0,0,0,0
5848,1970,44,Bachelor,Married,81205.0,0,0,2,2014-01-13,43,724,74,929,97,55,2009,130,1,5,6,7,2,18,1,0,1,0,1,0,1,4
10343,1991,23,Master,Single,61618.0,0,0,1,2012-09-29,27,605,91,399,0,45,1345,205,2,3,6,8,3,17,0,0,0,0,0,0,0,0
5935,1956,58,Master,Single,55284.0,0,1,2,2012-12-24,60,547,7,140,0,7,764,63,3,7,5,8,5,20,0,0,0,0,0,0,0,0
2895,1963,51,Bachelor,Single,49980.0,0,1,2,2013-10-23,79,104,1,54,13,9,195,14,2,3,1,5,5,9,0,0,0,0,0,0,0,0
10262,1980,34,Bachelor,Married,15072.0,2,0,4,2013-05-10,96,8,2,15,0,10,53,18,4,3,1,3,5,7,0,0,0,0,0,0,0,0
7848,1974,40,Bachelor,Single,49166.0,0,1,2,2013-06-13,17,224,2,25,7,0,368,110,2,5,3,3,6,11,0,0,0,0,0,0,0,0
9477,1954,60,Doctoral,Married,65324.0,0,1,3,2014-01-11,0,384,0,102,21,32,544,5,3,6,2,9,4,17,0,0,0,0,0,0,0,0
4856,1957,57,Master,Married,82347.0,0,0,2,2012-11-06,38,556,54,845,202,133,1853,63,1,7,7,10,3,24,1,0,0,1,0,0,0,2
7186,1966,48,Doctoral,Married,30843.0,1,1,4,2014-05-26,43,24,0,2,0,0,35,9,2,1,1,2,5,4,1,0,0,0,0,0,0,1
5794,1974,40,Doctoral,Married,46374.0,0,1,3,2014-03-17,1,408,0,21,0,0,446,17,3,7,1,7,8,15,0,1,0,1,0,0,1,3
1456,1979,35,Bachelor,Single,60474.0,0,1,2,2013-04-01,25,265,199,303,234,9,1180,170,7,10,2,12,7,24,0,0,0,0,0,0,0,0
4877,1973,41,Master,Married,38576.0,0,1,3,2014-03-04,2,34,0,7,0,0,41,0,1,1,0,3,7,4,0,0,0,0,0,0,0,0
425,1985,29,Bachelor,Married,55357.0,2,0,4,2013-02-19,66,374,64,116,84,25,727,64,3,6,2,11,5,19,0,0,0,0,0,0,0,0
3007,1966,48,Bachelor,Married,37758.0,1,1,4,2012-10-04,49,27,2,10,0,0,40,1,2,1,0,3,8,4,0,0,0,0,0,0,0,0
1031,1989,25,Master,Married,85710.0,0,0,2,2013-05-05,5,600,20,350,29,30,1062,33,1,6,9,10,2,25,0,0,1,0,0,0,0,1
4297,1969,45,Bachelor,Married,23228.0,1,0,3,2014-01-26,71,13,2,18,6,1,40,0,2,2,0,3,8,5,0,0,0,0,0,0,0,0
807,1969,45,Master,Married,44602.0,1,1,4,2014-02-15,35,167,2,89,0,0,292,34,6,6,1,4,8,11,0,0,0,0,0,0,0,0
9553,1987,27,Bachelor,Married,7500.0,0,0,2,2013-01-09,94,0,2,3,4,1,15,5,1,0,0,3,6,3,0,0,0,0,0,0,0,0
4271,1989,25,Master,Married,38683.0,1,0,3,2012-10-04,80,46,35,69,84,41,341,66,6,4,1,6,7,11,0,0,0,0,0,0,0,0
4120,1975,39,Master,Single,49514.0,1,0,2,2013-12-17,61,88,39,78,58,13,369,93,2,6,1,4,7,11,0,0,0,0,0,0,0,0
2036,1973,41,Doctoral,Married,57906.0,0,1,3,2013-06-11,29,243,11,119,10,3,401,15,3,4,2,8,4,14,0,0,0,0,0,0,0,0
115,1966,48,Master,Single,43456.0,0,1,2,2013-03-26,0,275,11,68,25,7,393,7,3,5,1,8,5,14,0,0,0,0,0,0,0,0
4259,1986,28,Master,Single,19485.0,2,0,3,2013-09-24,80,6,0,4,0,0,10,0,1,1,0,2,7,3,0,0,0,0,0,0,0,0
8687,1978,36,Bachelor,Married,53172.0,0,1,3,2013-05-06,54,121,62,90,68,20,486,125,3,2,3,8,3,13,0,0,0,0,0,0,0,0
2447,1979,35,Bachelor,Married,30545.0,1,0,3,2012-10-17,71,4,12,15,19,7,69,12,2,2,0,3,7,5,0,0,0,0,0,0,0,0
10140,1983,31,Doctoral,Married,70123.0,0,0,2,2013-09-28,27,1308,0,396,23,0,1727,0,1,5,7,4,3,16,0,1,0,0,1,0,0,2
9353,1959,55,Bachelor,Single,62450.0,0,1,2,2014-01-06,61,515,47,267,62,66,995,38,2,5,5,4,3,14,0,1,0,0,0,0,0,1
3623,1976,38,Bachelor,Married,21675.0,1,0,3,2014-06-11,55,4,0,16,17,4,45,4,3,4,0,3,7,7,0,0,0,0,0,0,0,0
738,1981,33,Master,Single,42395.0,1,1,3,2014-04-04,35,48,13,57,24,15,182,25,4,3,1,4,7,8,0,0,0,0,0,0,0,0
7631,1978,36,Master,Married,61346.0,1,0,3,2013-10-06,34,562,58,168,43,16,989,142,1,5,7,10,3,22,0,0,0,0,0,0,0,0
4789,1953,61,Bachelor,Married,80812.0,0,0,2,2013-09-17,95,769,22,500,210,143,1677,33,1,4,8,5,2,17,1,0,1,1,0,0,0,3
773,1971,43,Master,Divorced,42835.0,1,1,3,2013-06-30,64,379,4,93,12,9,595,98,7,6,6,4,6,16,0,0,0,0,0,0,0,0
10602,1983,31,Bachelor,Married,39922.0,1,0,3,2013-02-14,30,29,12,59,19,1,156,36,2,3,0,4,8,7,0,0,0,0,0,0,0,0
1446,1956,58,Master,Single,86424.0,0,0,1,2014-04-05,12,387,68,569,89,45,1226,68,1,6,9,12,1,27,0,0,0,0,0,0,0,0
3270,1978,36,Master,Married,17117.0,1,0,3,2013-01-17,96,12,23,38,30,18,128,7,4,3,1,3,9,7,0,0,0,0,0,0,0,0
8443,1972,42,Bachelor,Single,24762.0,1,0,2,2014-02-10,16,6,10,12,3,15,86,40,3,3,1,2,8,6,1,0,0,0,0,0,1,2
9653,1975,39,Bachelor,Married,35797.0,0,1,3,2012-10-16,16,27,1,14,4,1,68,21,2,2,0,3,8,5,0,0,0,0,0,0,0,0
8916,1975,39,Bachelor,Divorced,36627.0,2,0,3,2013-07-23,78,9,1,5,0,0,16,1,1,0,0,3,5,3,0,0,0,0,0,0,0,0
8017,1981,33,Master,Married,51111.0,1,1,4,2014-06-19,83,22,0,19,6,5,55,3,2,2,0,3,6,5,0,0,0,0,0,0,0,0
5830,1972,42,Doctoral,Single,86857.0,0,0,1,2012-09-12,96,899,102,838,133,102,2114,40,1,5,6,10,2,21,0,0,0,0,0,0,1,1
4597,1970,44,Doctoral,Married,82072.0,0,0,2,2013-07-02,67,889,55,685,168,92,2018,129,1,3,2,13,1,18,0,0,0,0,0,0,0,0
7023,1953,61,Doctoral,Single,46231.0,2,1,4,2012-11-26,87,189,2,55,0,5,263,12,4,6,1,4,9,11,0,0,0,0,0,0,0,0
8086,1959,55,Bachelor,Married,42243.0,1,1,4,2013-12-11,34,48,0,2,0,0,55,5,2,2,0,3,7,5,0,0,0,0,0,0,0,0
8825,1962,52,Bachelor,Married,51195.0,1,1,4,2013-04-01,46,230,14,156,82,24,564,58,8,9,2,5,8,16,0,0,0,0,0,0,0,0
2930,1978,36,Master,Single,68092.0,0,0,1,2013-12-16,7,852,60,207,78,36,1281,48,2,2,6,10,5,18,0,0,0,0,0,0,0,0
1928,1973,41,Bachelor,Married,31814.0,1,0,3,2013-02-09,73,35,3,20,4,1,83,20,2,2,0,3,9,5,1,0,0,0,0,0,0,1
7108,1965,49,Master,Divorced,51390.0,1,1,3,2012-09-08,54,205,20,47,23,2,353,56,6,5,2,5,5,12,0,0,0,0,0,0,0,0
10925,1983,31,Bachelor,Married,76630.0,0,0,2,2014-01-14,93,255,31,446,40,56,1003,175,1,3,10,11,1,24,0,0,0,0,0,0,0,0
9960,1991,23,Non-Graduate,Single,26868.0,1,0,2,2014-04-30,52,0,0,1,8,3,14,2,1,1,0,2,7,3,0,0,0,0,0,0,0,0
8800,1943,71,Doctoral,Divorced,48948.0,0,0,1,2013-02-01,53,437,8,206,160,49,902,42,2,7,10,5,6,22,1,0,0,0,0,0,1,2
9224,1972,42,Doctoral,Single,55260.0,0,1,2,2012-12-12,81,825,8,53,11,0,1139,242,2,8,10,5,6,23,0,0,0,0,0,0,0,0
5519,1956,58,Bachelor,Married,64090.0,0,1,3,2013-08-07,8,316,58,161,76,51,797,135,1,6,9,4,5,19,0,0,0,0,0,0,1,1
5046,1958,56,Bachelor,Divorced,78331.0,0,1,2,2014-01-23,97,756,138,354,160,169,1638,61,2,10,6,7,4,23,0,0,0,0,0,0,0,0
7037,1974,40,Doctoral,Married,37087.0,1,0,3,2013-08-11,50,194,55,134,15,0,401,3,3,4,2,8,6,14,0,0,0,0,0,0,0,0
905,1986,28,Bachelor,Divorced,21846.0,1,0,2,2013-10-22,38,7,17,18,6,10,84,26,4,4,0,3,8,7,0,0,0,0,0,0,0,0
8624,1958,56,Bachelor,Married,81320.0,0,0,2,2013-02-06,61,183,33,493,59,103,928,57,1,4,3,10,2,17,0,0,0,0,0,0,0,0
8945,1970,44,Bachelor,Divorced,54137.0,0,1,2,2013-08-16,46,171,0,11,0,1,203,20,2,4,1,4,6,9,0,0,0,0,0,0,0,0
6445,1967,47,Bachelor,Married,66825.0,0,0,2,2013-07-14,73,243,101,405,29,40,858,40,1,4,5,6,2,15,0,0,0,0,0,0,0,0
2727,1973,41,Bachelor,Married,57100.0,0,0,2,2013-12-04,19,181,21,69,39,3,409,96,1,3,3,6,3,12,0,0,0,0,0,0,0,0
6404,1969,45,Bachelor,Married,58917.0,1,2,5,2013-03-24,10,151,7,89,0,7,282,28,5,4,1,6,5,11,0,0,0,0,0,0,0,0
11074,1977,37,Bachelor,Single,85072.0,0,0,1,2014-04-09,94,494,92,391,194,11,1423,241,1,3,4,10,0,17,0,0,0,0,0,0,0,0
10150,1961,53,Bachelor,Single,86429.0,0,0,1,2013-11-21,10,464,28,873,29,18,1449,37,0,7,4,7,2,18,0,0,0,1,0,0,1,2
1968,1971,43,Bachelor,Divorced,45684.0,1,0,2,2013-12-02,37,5,1,5,10,0,28,7,1,1,0,2,7,3,0,0,0,0,0,0,0,0
6534,1974,40,Bachelor,Married,47889.0,1,0,3,2014-01-04,94,29,0,29,0,5,67,4,1,2,0,3,5,5,0,0,0,0,0,0,0,0
9485,1986,28,Doctoral,Married,45921.0,0,0,2,2014-03-10,23,102,9,49,24,3,199,12,1,2,1,6,4,9,0,0,0,0,0,0,0,0
7053,1966,48,Doctoral,Single,78420.0,0,0,1,2013-06-29,75,604,28,674,91,28,1453,28,1,3,10,8,1,21,0,0,0,0,0,0,0,0
4654,1992,22,Bachelor,Married,75114.0,0,0,2,2013-11-07,40,571,12,523,63,60,1253,24,1,3,10,5,2,18,0,0,0,0,0,0,0,0
9760,1963,51,Doctoral,Divorced,52278.0,0,1,2,2013-01-25,24,953,0,71,0,0,1198,174,6,10,5,10,8,25,0,0,0,0,0,0,1,1
1048,1972,42,Master,Married,35641.0,1,0,3,2013-07-14,11,63,3,67,8,9,178,28,2,3,1,4,7,8,0,0,0,0,0,0,1,1
10619,1994,20,Bachelor,Single,95529.0,0,0,1,2012-12-03,29,770,29,890,250,27,1990,24,1,7,3,7,3,17,0,0,1,0,0,0,1,2
9308,1954,60,Bachelor,Married,62820.0,0,0,2,2013-05-11,51,398,61,265,138,61,976,53,1,3,4,6,1,13,0,0,0,0,0,0,0,0
10505,1960,54,Master,Married,73113.0,0,0,2,2013-12-26,86,741,19,154,50,9,1001,28,1,3,4,7,2,14,0,0,0,0,0,0,0,0
8362,1982,32,Doctoral,Married,84169.0,0,0,2,2013-08-07,9,1478,19,403,0,19,1919,0,1,7,6,6,3,19,0,1,1,0,0,0,1,3
2625,1954,60,Master,Single,42607.0,0,1,2,2013-11-17,30,156,29,56,30,32,350,47,2,3,2,7,3,12,0,0,0,0,0,0,0,0
4637,1954,60,Doctoral,Single,74637.0,0,0,1,2013-05-18,73,960,64,464,146,0,1650,16,1,6,9,9,3,24,0,0,0,1,0,0,0,1
9972,1955,59,Doctoral,Married,46015.0,1,1,4,2014-04-13,25,38,0,2,0,0,46,6,1,1,0,3,7,4,1,0,0,0,1,0,0,2
4483,1993,21,Bachelor,Single,72354.0,0,0,1,2013-04-17,67,315,26,473,220,12,1228,182,1,2,10,6,1,18,0,0,0,0,0,0,0,0
4487,1969,45,Master,Single,39858.0,1,0,2,2013-01-24,67,15,20,25,2,7,95,26,1,2,0,4,6,6,0,0,0,0,0,0,1,1
4988,1948,66,Doctoral,Married,34469.0,1,1,4,2014-05-04,58,19,6,20,0,5,62,12,3,1,1,4,4,6,0,0,0,0,0,0,0,0
8931,1986,28,Bachelor,Married,83033.0,1,0,3,2014-05-18,82,812,99,431,237,149,1761,33,1,11,4,10,5,25,0,0,0,1,0,0,0,1
5871,1979,35,Master,Married,24401.0,0,0,2,2012-08-31,98,73,28,217,10,24,467,115,3,6,1,6,8,13,0,0,0,0,0,0,0,0
2008,1978,36,Bachelor,Married,77583.0,0,0,2,2014-02-10,93,372,23,384,250,12,1149,108,1,4,5,9,2,18,0,0,0,1,0,0,0,1
3139,1982,32,Master,Single,74116.0,0,0,1,2013-12-30,53,871,111,704,145,55,2052,166,1,4,4,10,2,18,0,1,0,0,0,0,0,1
10037,1993,21,Bachelor,Single,74293.0,0,0,1,2014-05-04,66,375,152,335,93,91,1127,81,1,5,4,6,2,15,0,0,0,0,0,0,0,0
10673,1976,38,Doctoral,Married,68397.0,0,1,3,2013-11-17,6,760,80,466,17,13,1416,80,1,6,9,5,3,20,0,0,0,0,0,0,0,0
5303,1974,40,Doctoral,Married,79632.0,0,0,2,2014-04-08,42,471,0,510,99,21,1113,12,1,6,4,9,2,19,0,0,0,0,0,0,0,0
538,1989,25,Bachelor,Single,46107.0,1,0,2,2014-02-10,78,31,9,27,16,9,125,33,1,1,1,4,3,6,0,0,0,0,0,0,0,0
7922,1951,63,Doctoral,Single,64950.0,0,1,2,2012-08-12,29,819,0,72,12,0,966,63,2,11,2,10,7,23,0,1,0,0,0,0,0,1
5692,1989,25,Non-Graduate,Married,25443.0,1,0,3,2012-12-22,82,1,4,3,8,9,32,7,1,1,0,3,8,4,0,0,0,0,0,0,0,0
4843,1952,62,Bachelor,Single,75127.0,0,0,1,2014-05-22,92,203,35,305,46,17,833,227,1,2,11,5,1,18,0,0,0,0,0,0,0,0
